aig_ids,"bdd,collapse","bdd,dsd","bdd,espresso","bdd,lut_bidec","bdd,sop","bdd,strash","collapse,dsd","collapse,espresso","collapse,lut_bidec","collapse,sop","collapse,strash","dsd,espresso","dsd,lut_bidec","dsd,sop","dsd,strash","espresso,lut_bidec","espresso,sop","espresso,strash","lut_bidec,sop","lut_bidec,strash","sop,strash"
ex01,0.900813517062687,1.0,0.9673516893338239,0.9937428198635495,0.9415020793568241,0.9562241709815295,0.900813517062687,0.9251270987567655,0.8963443498834992,0.9487831940503938,0.8672095352980025,0.9673516893338239,0.9937428198635495,0.9415020793568241,0.9562241709815295,0.9651198838197272,0.963085460775239,0.9415632590330352,0.9387841935043518,0.9605171475725305,0.9076048441337052
ex02,0.704227709959963,1.0,0.7870530259718659,0.8225221586165335,0.7284359345368302,0.8112414817996041,0.704227709959963,0.9087337935931837,0.8729621257942207,0.9752682862581451,0.8802155611485836,0.7870530259718659,0.8225221586165335,0.7284359345368302,0.8112414817996041,0.9613190938074183,0.9322162396752544,0.9696920392369719,0.8965027787105084,0.9728061814810878,0.9041727412783386
ex03,1.0,1.0,0.9611192104320131,0.7942889626913011,0.9077861108045853,0.7884697250225161,1.0,0.9611192104320131,0.7942889626913011,0.9077861108045853,0.7884697250225161,0.9611192104320131,0.7942889626913011,0.9077861108045853,0.7884697250225161,0.8224050671170033,0.9309250191050428,0.8927074457315425,0.7814863033798993,0.9167100355654318,0.8134114717644949
ex04,0.9380017567730079,1.0,0.9760801500785091,0.9698652054623771,0.958296654589688,0.9657240794617366,0.9380017567730079,0.959866283389961,0.9411336654000121,0.9645946715651325,0.9042379125490929,0.9760801500785091,0.9698652054623771,0.958296654589688,0.9657240794617366,0.9642898285124691,0.9670692513341875,0.9420243742830336,0.9674587703305891,0.9478147020245925,0.9294556572545982
ex05,0.9714895624047091,0.9981254861389948,0.9566977027962884,0.9370749756159209,0.9807540813290115,0.9254176425799645,0.9707936911922247,0.9305025054545033,0.920961102248813,0.9869857577851314,0.9050688364680918,0.9581093201021189,0.9389434219523172,0.9758997370589102,0.9271540633792993,0.9602138364895293,0.9445391275178682,0.9619838427598736,0.9314439751440748,0.9795495638334526,0.9163241437989267
ex06,0.9466171402748502,1.0,0.9789523301007282,0.9667917710160566,0.9447687775333594,0.9394050580205223,0.9466171402748502,0.9268471086621309,0.9446545175046953,0.9980033247154542,0.8882995030791203,0.9789523301007282,0.9667917710160566,0.9447687775333594,0.9394050580205223,0.9621302265019305,0.9249257912883042,0.9594873586869891,0.9428005257981441,0.935328951302838,0.8863684135325314
ex08,0.9652179643633669,1.0,0.9005298159863626,0.9868263331434907,0.9652984785007955,0.9524230577712095,0.9652179643633669,0.8984849242953381,0.9648201716036415,0.9780104367265181,0.9529965787049719,0.9005298159863626,0.9868263331434907,0.9652984785007955,0.9524230577712095,0.9064258826045501,0.9168219870270321,0.8878783871200979,0.9643253081621544,0.9622728344636493,0.9405076982497125
ex09,0.9556104608141496,1.0,0.9878414753546415,0.9715876530987434,0.958679319441128,0.9564029463182134,0.9556104608141496,0.9454158268971002,0.9420514224955301,0.9960713787949511,0.9139212394375978,0.9878414753546415,0.9715876530987434,0.958679319441128,0.9564029463182134,0.9683458023073733,0.9481728337606378,0.968114092613401,0.9457001670907547,0.9470588277584069,0.9164694981614068
ex10,0.9356105170882552,1.0,1.0,0.9125147147590315,0.9268534238824986,0.9276637731972825,0.9356105170882552,0.9356105170882552,0.8735772993093432,0.923139005762978,0.9184837119874882,1.0,0.9125147147590315,0.9268534238824986,0.9276637731972825,0.9125147147590315,0.9268534238824986,0.9276637731972825,0.9073706739460025,0.9238133277094296,0.9816743288178734
ex12,0.9256191819271896,0.9991333446368466,0.9822793037650474,0.9064032969185601,0.9403096437354335,0.8886526006848428,0.9269834228120581,0.9382795459801841,0.8687926502476904,0.9665782084089792,0.8382346839264769,0.9828620575356344,0.9063295738972104,0.9403447201988009,0.8882999592670889,0.9122962738297915,0.9569313235695275,0.8903002781746525,0.9011368946474175,0.9602095931782404,0.869990208125886
