aig_ids,"bdd,collapse","bdd,dsd","bdd,espresso","bdd,lut_bidec","bdd,sop","bdd,strash","collapse,dsd","collapse,espresso","collapse,lut_bidec","collapse,sop","collapse,strash","dsd,espresso","dsd,lut_bidec","dsd,sop","dsd,strash","espresso,lut_bidec","espresso,sop","espresso,strash","lut_bidec,sop","lut_bidec,strash","sop,strash"
ex01,0.7187173112153755,1.0,0.8168631150469305,0.5383704850901729,0.9372322634648601,0.5317876749207204,0.7187173112153755,0.6486590754241262,0.4494297928123787,0.6979586208243407,0.41096390593248155,0.8168631150469305,0.5383704850901729,0.9372322634648601,0.5317876749207204,0.6424646020990497,0.8715058707887436,0.6021191649180206,0.5706882131221721,0.8607158677027258,0.5552722506804775
ex02,0.5458689375160639,1.0,0.3145372256827862,0.534818991830416,0.8454897147292846,0.5622010972271834,0.5458689375160639,0.19210207444741267,0.30785223175939014,0.4905522234447999,0.3275928079111988,0.3145372256827862,0.534818991830416,0.8454897147292846,0.5622010972271834,0.5009080639180664,0.33812128461008517,0.47801458524121965,0.6032497420071803,0.9375695439827285,0.6388677690617725
ex03,1.0,1.0,0.8171155774316998,0.6189111186359708,0.589226610085607,0.5960441105841268,1.0,0.8171155774316998,0.6189111186359708,0.589226610085607,0.5960441105841268,0.8171155774316998,0.6189111186359708,0.589226610085607,0.5960441105841268,0.7366140061523464,0.7194581961566089,0.7240019876094184,0.7919602600583304,0.9175213901157677,0.8493202013946306
ex04,0.7077001799310656,1.0,0.9669061330033855,0.6691685067728039,0.8993769702851702,0.6312927389269765,0.7077001799310656,0.7286585977573832,0.4989245686690593,0.7191496661023712,0.47342329007812123,0.9669061330033855,0.6691685067728039,0.8993769702851702,0.6312927389269765,0.6600104830911289,0.9154840156819466,0.6228772491950861,0.6825324882215518,0.9363235370848817,0.6440697141354847
ex05,0.878778216216919,1.0,0.9486367809409414,0.8154962025584669,0.9071195165559192,0.7638283361075574,0.878778216216919,0.859664650153047,0.7312796062769509,0.8428558620918507,0.6762407922306137,0.9486367809409414,0.8154962025584669,0.9071195165559192,0.7638283361075574,0.8449690036213178,0.9538461538461539,0.776071363733344,0.8486421383970464,0.8971551475366948,0.768359007909942
ex06,0.7904586293878161,1.0,0.8941823756506521,0.8816540517500832,0.8108875818177701,0.730519552557412,0.7904586293878161,0.708699344567743,0.6996205945156652,0.9692766394861859,0.5775926203503249,0.8941823756506521,0.8816540517500832,0.8108875818177701,0.730519552557412,0.9849282332573533,0.7276172262722496,0.8139651306149458,0.7183933666050395,0.823679859697789,0.5926241757996651
ex08,0.47174280899127385,1.0,0.24892524966918173,0.45482144454274365,0.8036441417215747,0.4626691058612781,0.47174280899127385,0.1618276227224288,0.2642406072799256,0.5560915834685376,0.2558201672376411,0.24892524966918173,0.45482144454274365,0.8036441417215747,0.4626691058612781,0.3831840356663174,0.21068599756585904,0.3841447718742348,0.40918530710234746,0.9379698732427991,0.4031990391075799
ex09,0.8693239951544317,1.0,0.9172806957313395,0.6411150649190224,0.7528079335591781,0.5946098458367366,0.8693239951544317,0.8005678906522787,0.5686389409519385,0.859214201513115,0.5258820567419211,0.9172806957313395,0.6411150649190224,0.7528079335591781,0.5946098458367366,0.6927019948687043,0.6976199691958216,0.6408344695016837,0.5046774077479657,0.8984637939419101,0.46088934335595866
ex10,0.7937315368013925,1.0,1.0,0.38260706638607045,0.6756383445629581,0.43299116955138506,0.7937315368013925,0.7937315368013925,0.3281998599708432,0.5837395904768503,0.37136795474212303,1.0,0.38260706638607045,0.6756383445629581,0.43299116955138506,0.38260706638607045,0.6756383445629581,0.43299116955138506,0.5144526959912978,0.8357883971318539,0.5978564939208427
ex12,0.7313324248126503,0.9987619460486311,0.9414149364140205,0.721375119282812,0.530288766203381,0.8136728803189951,0.7321573578263618,0.7592464626987812,0.9190614593422545,0.6820306887513585,0.8880721795215027,0.9420852188399378,0.7221490492828082,0.5308181141827141,0.814629857481101,0.7595467721262644,0.5359076203860818,0.8334717524321602,0.6430164211978411,0.8531668664502277,0.6328960965698789
