aig_ids,"bdd,collapse","bdd,dsd","bdd,espresso","bdd,lut_bidec","bdd,sop","bdd,strash","collapse,dsd","collapse,espresso","collapse,lut_bidec","collapse,sop","collapse,strash","dsd,espresso","dsd,lut_bidec","dsd,sop","dsd,strash","espresso,lut_bidec","espresso,sop","espresso,strash","lut_bidec,sop","lut_bidec,strash","sop,strash"
ex01,0.15950844091360475,0.0,0.0001440299582313176,0.042737475601821756,0.06911312442855955,0.08031206104551838,0.15950844091360475,0.15965247087183607,0.2022459165154265,0.0903953164850452,0.23982050195912313,0.0001440299582313176,0.042737475601821756,0.06911312442855955,0.08031206104551838,0.04259344564359044,0.06925715438679086,0.08016803108728707,0.1118506000303813,0.03757458544369663,0.14942518547407793
ex02,0.5419847328244275,0.0,0.37357742211946665,0.27777068600168503,0.4607347328244275,0.3142267257069898,0.5419847328244275,0.16840731070496084,0.26421404682274247,0.08125,0.2277580071174377,0.37357742211946665,0.27777068600168503,0.4607347328244275,0.3142267257069898,0.09580673611778162,0.08715731070496084,0.05935069641247687,0.18296404682274248,0.036456039705304755,0.14650800711743772
ex03,0.0,0.0,0.19047619047619047,0.3870967741935484,0.39285714285714285,0.41935483870967744,0.0,0.19047619047619047,0.3870967741935484,0.39285714285714285,0.41935483870967744,0.19047619047619047,0.3870967741935484,0.39285714285714285,0.41935483870967744,0.1966205837173579,0.20238095238095238,0.22887864823348697,0.005760368663594473,0.03225806451612906,0.026497695852534586
ex04,0.1131595862794367,0.0,0.055805051217895266,0.0013079339649799127,0.06876745113681693,0.07378108591541169,0.1131595862794367,0.05735453506154143,0.11185165231445679,0.04439213514261977,0.1869406721948484,0.055805051217895266,0.0013079339649799127,0.06876745113681693,0.07378108591541169,0.05449711725291535,0.01296239991892166,0.12958613713330697,0.06745951717183701,0.0750890198803916,0.1425485370522286
ex05,0.04781916197010537,0.003246753246753248,0.039975649350649345,0.06390761137596579,0.051418581418581424,0.12208846837617138,0.04457240872335212,0.08779481132075471,0.11172677334607116,0.0035994194484760544,0.16990763034627676,0.04322240259740259,0.06715436462271904,0.04817182817182818,0.12533522162292463,0.023931962025316444,0.09139423076923077,0.08211281902552203,0.11532619279454721,0.05818085700020559,0.1735070497947528
ex06,0.08574933587510039,0.0,0.03356142586764238,0.022939701271256108,0.0888323364100996,0.1226080018209264,0.08574933587510039,0.11931076174274277,0.1086890371463565,0.0030830005349992175,0.2083573376960268,0.03356142586764238,0.022939701271256108,0.0888323364100996,0.1226080018209264,0.010621724596386273,0.12239376227774199,0.08904657595328402,0.11177203768135571,0.0996683005496703,0.211440338231026
ex08,0.044663669663669664,0.0,0.07372259248526998,0.02976190476190474,0.04400093370681607,0.005272108843537404,0.044663669663669664,0.029058922821600316,0.0744255744255744,0.000662735956853594,0.04993577850720707,0.07372259248526998,0.02976190476190474,0.04400093370681607,0.005272108843537404,0.10348449724717472,0.02972165877845391,0.07899470132880738,0.07376283846872081,0.024489795918367335,0.049273042550353474
ex09,0.0814445593905765,0.0,0.02341528002342548,0.037713498097651774,0.0843692905733722,0.10051208782291672,0.0814445593905765,0.10485983941400198,0.11915805748822828,0.0029247311827956986,0.18195664721349322,0.02341528002342548,0.037713498097651774,0.0843692905733722,0.10051208782291672,0.014298218074226293,0.10778457059679768,0.07709680779949124,0.12208278867102397,0.06279858972526495,0.18488137839628893
ex10,0.04090909090909091,0.0,0.0,0.2107668867445404,0.059775840597758395,0.12587412587412586,0.04090909090909091,0.04090909090909091,0.2516759776536313,0.1006849315068493,0.16678321678321678,0.0,0.2107668867445404,0.059775840597758395,0.12587412587412586,0.2107668867445404,0.059775840597758395,0.12587412587412586,0.150991046146782,0.08489276087041453,0.06609828527636746
ex12,0.13590265760512957,0.0012917910821513556,0.014177706790687639,0.12994344183543743,0.06194298499074845,0.18561495804853057,0.1346108665229782,0.12172495081444194,0.26584609944056703,0.07395967261438113,0.32151761565366016,0.012885915708536283,0.1312352329175888,0.06065119390859709,0.18690674913068192,0.14412114862612507,0.04776527820006081,0.1997926648392182,0.1918864268261859,0.05567151621309313,0.24755794303927903
ex13,0.15058139534883724,0.09153884215734787,0.21987315010570818,0.07060131566756234,0.174978985710283,0.016421090005325767,0.05904255319148938,0.3704545454545454,0.07998007968127491,0.02439759036144576,0.13416030534351148,0.31141199226305605,0.02093752648978553,0.08344014355293514,0.0751177521520221,0.2904744657732705,0.3948521358159912,0.23629424011103395,0.10437767004272067,0.05418022566223657,0.15855789570495724
ex14,0.13186813186813187,0.0,0.005698005698005715,0.07450030284675954,0.3294871794871795,0.1076923076923077,0.13186813186813187,0.12617012617012616,0.2063684347148914,0.4613553113553114,0.23956043956043957,0.005698005698005715,0.07450030284675954,0.3294871794871795,0.1076923076923077,0.08019830854476526,0.3351851851851852,0.11339031339031341,0.25498687664041997,0.033192004845548156,0.22179487179487178
ex15,0.0816397921108742,0.0,0.007710375816993464,0.03637717052537845,0.028563161375661367,0.14861042490118576,0.0816397921108742,0.08935016792786767,0.11801696263625265,0.11020295348653557,0.23025021701205994,0.007710375816993464,0.03637717052537845,0.028563161375661367,0.14861042490118576,0.028666794708384985,0.020852785558667902,0.1409000490841923,0.007814009149717083,0.1122332543758073,0.12004726352552439
ex16,0.32558139534883723,0.0,0.18505690252350315,0.024418604651162745,0.22558139534883723,0.09629360465116277,0.32558139534883723,0.5106382978723404,0.35,0.1,0.421875,0.18505690252350315,0.024418604651162745,0.22558139534883723,0.09629360465116277,0.1606382978723404,0.4106382978723404,0.08876329787234039,0.24999999999999997,0.07187500000000002,0.321875
ex17,0.11632878768428641,0.0,0.02329826532155277,0.0008442288322393354,0.10871534242439491,0.049310459007884305,0.11632878768428641,0.1396270530058392,0.11548455885204707,0.007613445259891497,0.16563924669217073,0.02329826532155277,0.0008442288322393354,0.10871534242439491,0.049310459007884305,0.024142494153792105,0.13201360774594767,0.026012193686331536,0.10787111359215558,0.05015468784012364,0.15802580143227923
ex18,0.009090909090909094,0.0,0.035802469135802456,0.13348017621145375,0.005172413793103459,0.20158730158730157,0.009090909090909094,0.04489337822671155,0.14257108530236284,0.003918495297805635,0.21067821067821066,0.035802469135802456,0.13348017621145375,0.005172413793103459,0.20158730158730157,0.0976777070756513,0.040974882928905915,0.1657848324514991,0.1386525900045572,0.06810712537584782,0.20675971538040502
ex19,0.16666666666666666,0.0,0.0,0.4583333333333333,0.3,0.375,0.16666666666666666,0.16666666666666666,0.29166666666666663,0.13333333333333333,0.20833333333333334,0.0,0.4583333333333333,0.3,0.375,0.4583333333333333,0.3,0.375,0.15833333333333333,0.08333333333333331,0.07500000000000001
ex20,0.1098928021753665,0.0,0.009035855293602,0.03565714301283179,0.11216413469494055,0.061555526165536,0.1098928021753665,0.1008569468817645,0.0742356591625347,0.0022713325195740583,0.17144832834090248,0.009035855293602,0.03565714301283179,0.11216413469494055,0.061555526165536,0.026621287719229794,0.10312827940133855,0.070591381459138,0.07650699168210875,0.0972126691783678,0.17371966086047655
ex21,0.14527832175823718,9.667265337690023e-05,0.009889629691644558,0.029736119003618486,0.12768393977408404,0.060562299814952786,0.14518164910486028,0.13538869206659263,0.11554220275461871,0.017594381984153147,0.20584062157318997,0.009792957038267658,0.029639446350241586,0.12758726712070714,0.060658972468329686,0.019846489311973928,0.11779431008243949,0.07045192950659734,0.09794782077046556,0.09029841881857127,0.18824623958903683
ex23,0.13407407407407407,0.0,0.09040650406504067,0.0957142857142857,0.10385964912280701,0.05616161616161616,0.13407407407407407,0.22448057813911473,0.03835978835978837,0.030214424951267055,0.19023569023569023,0.09040650406504067,0.0957142857142857,0.10385964912280701,0.05616161616161616,0.18612078977932636,0.19426615318784768,0.034244887903424504,0.008145363408521317,0.15187590187590186,0.16002126528442318
ex24,0.13142509785090076,0.0,0.03049867022639985,3.559080740289655e-05,0.13827593176905079,0.03924757969188086,0.13142509785090076,0.10092642762450091,0.13146068865830365,0.006850833918150015,0.17067267754278162,0.03049867022639985,3.559080740289655e-05,0.13827593176905079,0.03924757969188086,0.030534261033802745,0.10777726154265092,0.06974624991828071,0.13831152257645368,0.039211988884477966,0.17752351146093165
ex25,0.16820079421647488,0.0,0.01995970820687945,0.11111758634007687,0.15850277868584503,0.005711712343989428,0.16820079421647488,0.14824108600959543,0.057083207876398014,0.009698015530629852,0.1739125065604643,0.01995970820687945,0.11111758634007687,0.15850277868584503,0.005711712343989428,0.09115787813319742,0.13854307047896558,0.02567142055086888,0.047385192345768164,0.1168292986840663,0.16421449102983446
ex26,0.06095238095238098,0.12166666666666667,0.05611111111111111,0.04088154269972455,0.06842767295597485,0.10588807785888077,0.06071428571428569,0.11706349206349209,0.02007083825265643,0.12938005390835583,0.16684045881126175,0.17777777777777778,0.08078512396694212,0.19009433962264152,0.22755474452554744,0.09699265381083566,0.012316561844863738,0.04977696674776966,0.1093092156556994,0.14676962055860532,0.03746040490290592
ex27,0.12544120332707984,0.005204593732910212,0.008343261085624387,0.013185947348906185,0.13365414929244018,0.08277042031869605,0.12023660959416962,0.11709794224145545,0.11225525597817365,0.00821294596536036,0.2082116236457759,0.003138667352714175,0.007981353615995973,0.12844955555952997,0.08797501405160627,0.004842686263281798,0.1253108882068158,0.09111368140432044,0.12046820194353401,0.09595636766760224,0.21642456961113626
ex28,0.11176144483424606,0.0,0.006747220891540812,0.0010740601849698883,0.11068091995263657,0.024401085173888365,0.11176144483424606,0.11850866572578687,0.11068738464927617,0.0010805248816094862,0.13616253000813444,0.006747220891540812,0.0010740601849698883,0.11068091995263657,0.024401085173888365,0.0078212810765107,0.11742814084417738,0.017653864282347553,0.10960685976766668,0.025475145358858253,0.13508200512652493
ex29,0.029137529137529136,0.012820512820512817,0.03988603988603988,0.1018272914824639,0.022839191713363904,0.14995678478824548,0.04195804195804195,0.06902356902356901,0.13096482061999304,0.05197672085089304,0.1790943139257746,0.027065527065527062,0.08900677866195109,0.010018678892851088,0.13713627196773265,0.061941251596424024,0.017046848172675974,0.11007074490220559,0.0789880997691,0.04812949330578156,0.12711759307488157
