aig_ids,"bdd,collapse","bdd,dsd","bdd,espresso","bdd,lut_bidec","bdd,sop","bdd,strash","collapse,dsd","collapse,espresso","collapse,lut_bidec","collapse,sop","collapse,strash","dsd,espresso","dsd,lut_bidec","dsd,sop","dsd,strash","espresso,lut_bidec","espresso,sop","espresso,strash","lut_bidec,sop","lut_bidec,strash","sop,strash"
ex01,0.2728401191658391,0.0,0.05447933170099378,0.064695836044242,0.16247610339955115,0.01658061577009229,0.2728401191658391,0.21836078746484533,0.2081442831215971,0.11036401576628796,0.2894207349359314,0.05447933170099378,0.064695836044242,0.16247610339955115,0.01658061577009229,0.010216504343248223,0.10799677169855737,0.07105994747108607,0.09778026735530915,0.0812764518143343,0.17905671916964344
ex02,0.1914758269720102,0.0,0.013712554561218171,0.01950522096555951,0.21230916030534353,0.013447067452663608,0.1914758269720102,0.17776327241079204,0.21098104793756972,0.02083333333333333,0.20492289442467382,0.013712554561218171,0.01950522096555951,0.21230916030534353,0.013447067452663608,0.03321777552677768,0.19859660574412535,0.02715962201388178,0.23181438127090304,0.006058153512895903,0.22575622775800713
ex03,0.0,0.0,0.23809523809523808,0.4838709677419355,0.21428571428571427,0.45161290322580644,0.0,0.23809523809523808,0.4838709677419355,0.21428571428571427,0.45161290322580644,0.23809523809523808,0.4838709677419355,0.21428571428571427,0.45161290322580644,0.24577572964669742,0.023809523809523808,0.21351766513056836,0.2695852534562212,0.03225806451612906,0.23732718894009217
ex04,0.20260912756384036,0.0,0.06366951091721734,0.052558293803271705,0.1625648185081771,0.04974034966245455,0.20260912756384036,0.13893961664662302,0.15005083376056866,0.04004430905566326,0.2523494772262949,0.06366951091721734,0.052558293803271705,0.1625648185081771,0.04974034966245455,0.011111217113945637,0.09889530759095976,0.1134098605796719,0.11000652470490539,0.10229864346572626,0.21230516817063166
ex05,0.10143347218818917,0.006493506493506496,0.018790584415584427,0.011630774289002138,0.11327672327672328,0.07803507397474915,0.09493996569468267,0.1202240566037736,0.11306424647719131,0.01184325108853411,0.17946854616293834,0.025284090909090923,0.018124280782508634,0.10678321678321678,0.08452858046825565,0.007159810126582289,0.1320673076923077,0.059244489559164726,0.12490749756572542,0.06640429968574701,0.19131179725147243
ex06,0.13247416311437069,0.0,0.026618155130330973,0.04660126557684778,0.13683116430866188,0.08911846401856946,0.13247416311437069,0.15909231824470166,0.08587289753752292,0.00435700119429118,0.22159262713294015,0.026618155130330973,0.04660126557684778,0.13683116430866188,0.08911846401856946,0.07321942070717875,0.16344931943899285,0.06250030888823849,0.09022989873181408,0.13571972959541723,0.22594962832723134
ex08,0.044955044955044945,0.0,0.03183859750796872,0.14781746031746035,0.038281979458450036,0.10918367346938779,0.044955044955044945,0.07679364246301366,0.19277250527250528,0.00667306549659491,0.15413871842443272,0.03183859750796872,0.14781746031746035,0.038281979458450036,0.10918367346938779,0.11597886280949163,0.07012057696641875,0.07734507596141907,0.18609943977591037,0.03863378684807256,0.1474656529278378
ex09,0.11934543402614503,0.0,0.025689077876939914,0.012339856577551656,0.1129368318756074,0.09690544777979354,0.11934543402614503,0.14503451190308495,0.1316852906036967,0.006408602150537637,0.21625088180593857,0.025689077876939914,0.012339856577551656,0.1129368318756074,0.09690544777979354,0.013349221299388259,0.1386259097525473,0.07121636990285363,0.12527668845315904,0.08456559120224189,0.20984227965540092
ex10,0.04090909090909091,0.0,0.0,0.2833925850685627,0.1008717310087173,0.12587412587412586,0.04090909090909091,0.04090909090909091,0.32430167597765364,0.14178082191780822,0.16678321678321678,0.0,0.2833925850685627,0.1008717310087173,0.12587412587412586,0.2833925850685627,0.1008717310087173,0.12587412587412586,0.18252085405984542,0.15751845919443686,0.02500239486540856
ex12,0.16705140801735247,0.001237678621490823,0.01739969494197005,0.07788103271172775,0.1063172990769655,0.12640626419669604,0.16581372939586164,0.14965171307538241,0.24493244072908021,0.06073410894038697,0.2934576722140485,0.016162016320479228,0.07911871133321857,0.10507962045547467,0.12764394281818686,0.0952807276536978,0.08891760413499544,0.1438059591386661,0.18419833178869324,0.04852523148496829,0.23272356327366153
